case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间
0,779468,站点式手机充电服务,北京市|北京市|昌平区|太平庄北街|,"Huawei  S8-701u","Android 4.3","WIFI ",unknown,S8-701uV100R001C233B008,打开app-》列表，随便选了一个，然后点“带我去”，手机就提示app异常退出了,打开app-》列表，随便选了一个，然后点“带我去”，手机就提示app异常退出了,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7507542_3d3b8c44-f3c0-4105-b3d5-3e8a55f63941.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7507541_aaee8024-cfba-456a-b97f-99094a0b82a5.jpg""]",未知,P0,审核通过,"2015-11-26 21:39:14"
0,1619566,站点式手机充电服务,辽宁省|大连市|金州区|G202(国泰路)|,"Huawei  HUAWEI G750-T01","Android 4.2.2","WIFI ",中国移动,"G750-T01 V100R001CHNC00B152",地图无法显现出来，而且定位不准确,"地图无法显现出来，而且定位不准确地图无法显现出来，而且定位不准确 手机型号华为畅玩 网络情况 wifi","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7592428_15ff588a-d096-4ac8-9c7b-21c9f6ed3e0c.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7592427_bb5ef9f6-9562-4135-b72f-121b87b1ef66.jpg""]",未知,P0,审核通过,"2015-11-29 20:23:20"
0,1882991,站点式手机充电服务,江西省|南昌市|南昌县|城南路|,"Huawei  G620S-UL00","Android 4.4.4","WIFI ",中国联通,G620S-UL00V100R001C17B265,app页面图片显示慢，部分图片不显示,安装打开app---点击右下角列表--页面部分图片不显示，或显示过慢,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7576330_03ca40fd-cce4-47e7-99c1-268034485324.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7576329_f0310e4e-b7a4-4a9d-a54f-4c330ce6384a.jpg""]",未知,P0,审核不通过,"2015-11-28 21:06:17"
0,1908693,站点式手机充电服务,广东省|深圳市|宝安区|张衡路|,"Xiaomi  HM 1SC","Android 4.3","WIFI ",无SIM卡,JLS36C,在地图页面，地图不能正常显示,地图不能正常显示，仅显示背景方格，上面无详细内容。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7520055_2403aa45-3ff5-4246-a570-74014981db64.jpg""]",未知,P0,审核通过,"2015-11-27 09:45:22"
0,4850833,站点式手机充电服务,北京市|北京市|昌平区|X021(东北路)|,"ZTE  U9180","Android 4.3","WIFI ",中国移动,"ZTE U9180_CNMobileCommon_V0.50",点击右下角的【列表】，发现列表页部分店铺的“据您1085KM”跟店铺名称文字重叠了,点击右下角的【列表】，发现列表页部分店铺的“据您1085KM”跟店铺名称文字重叠了,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505066_904a4003-7bf4-4763-824f-5748bc5c39de.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505065_a6990009-c3d5-4661-9274-8b87c8fa12c2.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505064_632bbb1c-f58d-4f7b-84f4-6c93df98a30b.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505063_372510aa-6dff-4758-bd73-7769f7fbf212.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505062_5349453f-f3a0-4646-841b-5d56178c3e91.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505061_3c632d5a-acba-462a-a7bf-16af75e4697f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505060_f44c2dfb-4af4-46e9-998c-d6bb2a6fe1e4.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505059_a2f4fb1f-2934-4969-82cf-62246a973056.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505058_2d0fbb08-7479-4614-bb8a-d4c803907d1f.jpg""]",未知,P0,审核通过,"2015-11-26 20:34:46"
0,4850833,站点式手机充电服务,北京市|北京市|昌平区|X021(东北路)|,"ZTE  U9180","Android 4.3","WIFI ",中国移动,"ZTE U9180_CNMobileCommon_V0.50",手机里已安装有高德地图。列表-选择任一店铺，点击【带我去】，跳转到地图导航页，下面“网络错误”“请检查网络后重试”。但实际WIFI正常,手机里已安装有高德地图。列表-选择任一店铺，点击【带我去】，跳转到地图导航页，下面“网络错误”“请检查网络后重试”。但实际WIFI正常,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505066_904a4003-7bf4-4763-824f-5748bc5c39de.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505065_a6990009-c3d5-4661-9274-8b87c8fa12c2.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505064_632bbb1c-f58d-4f7b-84f4-6c93df98a30b.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505063_372510aa-6dff-4758-bd73-7769f7fbf212.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505062_5349453f-f3a0-4646-841b-5d56178c3e91.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505061_3c632d5a-acba-462a-a7bf-16af75e4697f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505060_f44c2dfb-4af4-46e9-998c-d6bb2a6fe1e4.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505059_a2f4fb1f-2934-4969-82cf-62246a973056.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505058_2d0fbb08-7479-4614-bb8a-d4c803907d1f.jpg""]",未知,P0,审核通过,"2015-11-26 20:34:46"
0,4850833,站点式手机充电服务,北京市|北京市|昌平区|X021(东北路)|,"ZTE  U9180","Android 4.3","WIFI ",中国移动,"ZTE U9180_CNMobileCommon_V0.50",点击右上角的WIFI图标，先弹出一键免费上网，紧接着就关闭了该页面并在底部提示“抱歉，您附件暂无可用wifi”。页面一闪而过，给人的感觉不太好,点击右上角的WIFI图标，先弹出一键免费上网，紧接着就关闭了该页面并在底部提示“抱歉，您附件暂无可用wifi”。页面一闪而过，给人的感觉不太好,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505066_904a4003-7bf4-4763-824f-5748bc5c39de.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505065_a6990009-c3d5-4661-9274-8b87c8fa12c2.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505064_632bbb1c-f58d-4f7b-84f4-6c93df98a30b.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505063_372510aa-6dff-4758-bd73-7769f7fbf212.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505062_5349453f-f3a0-4646-841b-5d56178c3e91.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505061_3c632d5a-acba-462a-a7bf-16af75e4697f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505060_f44c2dfb-4af4-46e9-998c-d6bb2a6fe1e4.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505059_a2f4fb1f-2934-4969-82cf-62246a973056.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505058_2d0fbb08-7479-4614-bb8a-d4c803907d1f.jpg""]",未知,P0,审核通过,"2015-11-26 20:34:46"
0,4850833,站点式手机充电服务,北京市|北京市|昌平区|X021(东北路)|,"ZTE  U9180","Android 4.3","WIFI ",中国移动,"ZTE U9180_CNMobileCommon_V0.50",输入手机号，获取验证码，收到的短信前面有两个【伏特加】，有1个就可以了吧,输入手机号，获取验证码，收到的短信前面有两个【伏特加】，有1个就可以了吧,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505066_904a4003-7bf4-4763-824f-5748bc5c39de.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505065_a6990009-c3d5-4661-9274-8b87c8fa12c2.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505064_632bbb1c-f58d-4f7b-84f4-6c93df98a30b.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505063_372510aa-6dff-4758-bd73-7769f7fbf212.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505062_5349453f-f3a0-4646-841b-5d56178c3e91.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505061_3c632d5a-acba-462a-a7bf-16af75e4697f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505060_f44c2dfb-4af4-46e9-998c-d6bb2a6fe1e4.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505059_a2f4fb1f-2934-4969-82cf-62246a973056.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7505058_2d0fbb08-7479-4614-bb8a-d4c803907d1f.jpg""]",未知,P0,审核通过,"2015-11-26 20:34:46"
0,13829604,站点式手机充电服务,北京|北京,"Amazon  KFTT","Android 4.0.3","WIFI ",无SIM卡,IML74K,伏特加用手机号获取验证码登陆成功后，整个系统没有退出按钮,伏特加用手机号获取验证码登陆成功后，整个系统没有退出按钮,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7544434_9bf56421-acef-4d26-893a-1a0ae5e99466.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7544433_6f84b4d1-a697-41fe-97b2-650a9cc52480.jpg""]",未知,P0,审核通过,"2015-11-27 17:34:14"
0,13829604,站点式手机充电服务,北京|北京,"Amazon  KFTT","Android 4.0.3","WIFI ",无SIM卡,IML74K,在伏特商城中，所有的图片和菜单、兑换记录都无法打开，应该是功能没有实现,在伏特商城中，所有的图片和菜单、兑换记录都无法打开，应该是功能没有实现,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7544434_9bf56421-acef-4d26-893a-1a0ae5e99466.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7544433_6f84b4d1-a697-41fe-97b2-650a9cc52480.jpg""]",未知,P0,审核通过,"2015-11-27 17:34:14"
