case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间
0,556889,定位测试,辽宁省|阜新市|细河区|海州街|,"Coolpad  Coolpad 8702","Android 4.3","WIFI ",中国移动,4.3.021.P0.140412.8702,定位错误，被定位为相邻小区,定位错误，被定位为相邻小区，定位错误，被定位为相邻小区,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4516580_5f926b78-5e14-4131-beac-183fe80e8e22.jpg""]",未知,P0,审核通过,"2015-08-13 23:22:01"
1,1292419,分类列表体验,湖北省|襄阳市|保康县|襄阳市保康县清溪路|339号,"samsung  SM-N9008","Android 5.0","WIFI ",无SIM卡,LRX21V.N9008ZMUGOE4,"1.    进入首页，显示附近没有商户，正在努力拓展 所以其他的没办法做","1.    进入首页，显示附近没有商户，正在努力拓展 所以其他的没办法做","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4519033_a3fc6ac6-0724-4cff-9d45-d6fd693dfdb4.jpg""]",未知,P0,审核不通过,"2015-08-14 10:00:10"
1,1292419,分类列表体验,湖北省|襄阳市|保康县|襄阳市保康县清溪路|339号,"samsung  SM-N9008","Android 5.0","WIFI ",无SIM卡,LRX21V.N9008ZMUGOE4,"1.    进入首页，显示附近没有商户，正在努力拓展 所以其他的没办法做","1.    进入首页，显示附近没有商户，正在努力拓展 所以其他的没办法做","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4519033_a3fc6ac6-0724-4cff-9d45-d6fd693dfdb4.jpg""]",未知,P0,审核不通过,"2015-08-14 10:00:10"
1,1346402,分类列表体验,安徽省|淮南市|田家庵区|X006(舜耕西路)|,"Xiaomi  HM 2A","Android 4.4.4","WIFI ",中国移动,KTU84P,定位在市区的商业街区，提示附近没有商户，正在努力拓展中，不知道是不是BUG。,打开软件，定位也正确，但定位在市区的商业街区，提示附近没有商户，正在努力拓展中，不知道是不是BUG。测试机型为红米2A,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4530164_41109280-0eac-4735-b6b5-f62e1578731b.jpg""]",未知,P0,审核不通过,"2015-08-16 20:02:18"
1,1576509,分类列表体验,广西壮族自治区|桂林市|象山区|翠竹路|,"Xiaomi  MI 4LTE","Android 4.4.4","WIFI ",unknown,KTU84P,我附近没有商户！！！怎么办？,我附近没有商户！！！怎么办？？？？？？？？？？？？？？？？,[],未知,P0,审核不通过,"2015-08-15 18:57:16"
2,1576509,商家详情页体验,广西壮族自治区|桂林市|象山区|翠竹路|,"Xiaomi  MI 4LTE","Android 4.4.4","WIFI ",unknown,KTU84P,我附近没有商户！！！怎么办？,我附近没有商户！！！怎么办？？？？？？？？？？？？？？？,[],未知,P0,审核不通过,"2015-08-15 18:57:16"
3,1576509,订单详情查看,广西壮族自治区|桂林市|象山区|翠竹路|,"Xiaomi  MI 4LTE","Android 4.4.4","WIFI ",unknown,KTU84P,我附近没有商户！！！怎么办？,我附近没有商户！！！怎么办？？？？？？？？？？？？？？？？？？？、,[],未知,P0,审核不通过,"2015-08-15 18:57:16"
3,1632333,订单详情查看,广西|南宁,"OPPO  R2017","Android 4.3","WIFI ",中国移动,R2017_11_140605,外卖覆盖区域太小，我这个地方没有商户，任务无法进行。,外卖覆盖区域太小，我这个地方没有商户，任务无法进行。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4523736_f110a9f4-e405-40e8-be03-d29384960e92.jpg""]",未知,P0,审核不通过,"2015-08-15 09:32:10"
0,1930723,定位测试,安徽省|合肥市|肥西县|金寨南路|,"Xiaomi  MI 3W","Android 4.3","WIFI ",中国移动,JLS36C,点开商品，价位现示错误,点击商家商品项目，商品价位现实很清楚，但是点击进入，就显示1E+或者是2E+的价位显示，与页面显示的价位不符,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4525212_7a90660a-bf37-4a12-9feb-333b3301ef8d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4525211_f0038ea8-7773-42c7-9269-4ae3ae8631f4.jpg""]",未知,P0,审核通过,"2015-08-15 13:37:41"
1,2158259,分类列表体验,河北省|石家庄市|井陉县|X061|,"Lenovo  Lenovo A788t","Android 4.3","WIFI ",中国移动,LenovoA788t_S18260_150114,首页显示没有商户，无法操作,打开应用定位后，首页显示没有商户，无法操作，,[],未知,P0,审核不通过,"2015-08-16 09:43:13"
0,2557765,定位测试,四川省|宜宾市|翠屏区|永兴街|37号,"Huawei  X1 7.0","Android 4.4.2","WIFI ",无SIM卡,7D-501uV100R002C208B011,定位不准确，在未开启GPS的情况下定位性能有待改进,在为开启GPS的情况下，定位距离偏差大于200m，达到了1公里,[],未知,P0,审核通过,"2015-08-13 21:52:17"
