case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间
0,772901,体验e袋洗功能,北京市|北京市|东城区|灯市口大街|10号,"MID  ONDA MID","Android 4.1.1","WIFI ",无SIM卡,JRO03C.eng.g12refM703A1.201211,显示我们正在努力加载中...,1、在首页选择【洗衣】（向右滑动美食、电影的栏目版块）2、选择【立即预约】，查看自动定位的地点是否正确。选择服务地址，进行添加和删除新地址的操作3、任意选择服务时间4、选择【立即预约】，显示我们正在努力加载中...,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4472714_08da2595-accc-4ee3-ba67-c39fbac8e317.jpg""]",已知,P2,审核通过,"2015-08-06 09:35:54"
0,2059358,体验e袋洗功能,浙江省|宁波市|鄞州区|诚信路|,"samsung  SM-A3009","Android 4.4.4","WIFI ",中国电信,KTU84P.A3009KEU1AOB2,无法预约成功，一直在加载中。,"填好相应资料后按立即预约，程度一直在加载中,一直加载中。","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4465724_41befb91-6b57-4d48-ab12-98c008fddcd5.jpg""]",已知,P2,审核通过,"2015-08-05 12:49:23"
0,2986008,体验e袋洗功能,广东省|深圳市|南山区|茶光路|,"ZTE  N918St","Android 4.4.4","mobile UNKNOWN",中国移动,N918St_CNCommon_V1.26,点击预约--填写好资料后--立即预约，一直“我们正在努力加载中……”,点击预约--填写好资料后--立即预约，一直“我们正在努力加载中……”,[],已知,P2,审核通过,"2015-08-05 21:51:26"
0,3426390,体验e袋洗功能,广东省|广州市|天河区|北环路|4号,"Xiaomi  MI 3","Android 4.4.4","WIFI ",中国联通,KTU84P,预约不了，等了10几分钟，老是在加载中,选择好之后，点击预约，结果老是在加载中（手机：小米3，安卓4.4，wifi电信4G网络）,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4462763_ff408471-7053-46d8-9c4b-a977186bc1b3.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4462762_11fb00eb-4741-4782-9a57-738b73de5c1b.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4462761_4c02335e-84cb-4acd-9e90-debfcee0575c.jpg""]",已知,P2,审核通过,"2015-08-05 01:34:43"
0,3472296,体验e袋洗功能,北京市|北京市|朝阳区|来广营东路|,"Sony  S39h","Android 4.2.2","WIFI ",无SIM卡,16.0.A.0.47,在预约页面点击立即预约后，提示‘我们正在努力加载中’,"首页选择【洗衣】-北京
2、选择【立即预约】，查看自动定位的地点
3、任意选择服务时间
4、选择【立即预约】，提交后一直显示我们正在努力加载中","[""null""]",已知,P2,审核通过,"2015-08-05 15:05:17"
0,3912413,体验e袋洗功能,四川省|成都市|青羊区|光华北五路|,"samsung  GT-I9308","Android 4.3","WIFI ",无SIM卡,JSS15J.I9308ZMUBNI1,选择【洗衣】后，一直在定位,选择【洗衣】后，一直在定位，等了好久都不行,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4462295_51f22438-48f3-4540-b4e9-ee0ea17d3d7d.jpg""]",已知,P2,审核通过,"2015-08-04 21:47:55"
0,4698356,体验e袋洗功能,四川省|成都市|青羊区|石人南路|15号,"motorola  XT1060","Android 4.4.4","WIFI ",中国移动,KXA21.12-L1.26-3,在定位成功后，点击“立即预约”，一直没法跳转，一直显示“我们正在努力加载中...”,"1.选择洗衣
2.点击按件收费
3.点击“立即预约”
4.定位成功，默认服务时间和联系电话，点击“立即预约”
然后出现bug，一直无限加载，无法跳转。","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4469765_c242fe07-8aa0-470e-a1d4-8a2fc4c3cd18.jpg""]",已知,P2,审核通过,"2015-08-05 22:12:17"
0,4910335,体验e袋洗功能,吉林省|长春市|朝阳区|永平路|9号,"Xiaomi  2013022","Android 4.4.2","WIFI ",unknown,"MIUI HBJ2.0",我是长春的用户，没有洗衣的分类切换到北京后无法预约,一直显示正在农历加载中，无法预约，无法继续之后的操作,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4462629_9f4baab3-35f3-4d53-88c4-bb5ddd6910b4.jpg""]",已知,P2,审核通过,"2015-08-04 23:23:53"
0,10758809,体验e袋洗功能,河南省|南阳市|邓州市|东一环路|,"Xiaomi  HM 1S","Android 4.4.4","WIFI ",中国电信,KTU84P,提交预约订单时提交失败,"点击提交订单 一直显示我们正在努力加载中","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4469456_c5707705-2418-4cee-884f-b0fe4686d8c1.jpg""]",已知,P2,审核通过,"2015-08-05 21:17:49"
0,14062970,体验e袋洗功能,江苏省|无锡市|惠山区|惠育路|,"Xiaomi  2014501","Android 4.4.2","WIFI ",中国移动,KOT49H,不能完成“立即预约”，在转圆圈。,设置好地址和服务时间后，点击“立即预约”，跳出一个转圈界面，提示：我们正在努力加载中，不能完成预约,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4462273_649c4e29-6f15-4655-897c-6951cc74e355.jpg""]",已知,P2,审核通过,"2015-08-04 21:41:07"
