case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间
1,2152512,播放节目,河南省|濮阳市|南乐县|昌州路|,"samsung  GT-I9158","Android 4.2.2","WIFI ",中国移动,JDQ39.I9158ZMUANF3,在点击播放按钮时，该节目的界面偶尔会无法弹出。,打开一个节目点击播放按钮，能够听到声音但是不会出现节目对应的界面，需要再次点击才可弹出。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7651783_2f6413f4-b776-4d31-9afe-f759ba77d520.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7651782_e2aae8c9-942e-4980-a8f0-cd1920045be2.jpg""]",未知,P0,审核通过,"2015-12-01 14:25:04"
1,2612133,播放节目,上海|上海,"SEMC  LT26i","Android 4.1.2","WIFI ",中国移动,6.2.B.1.96,"可以播放app上所有节目 但在播放界面多次尝试 无法点入主页","可以播放app上所有节目 但在播放界面多次尝试 无法点入主页 没有返回主页按钮 需重新启动软件才能见到主页 但在播放界面还是没有类似返回的键","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7643301_6a24d8b1-7f42-40e3-a49b-5c695156d78f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7643300_4e5220b3-cebd-4f92-baa2-61faf413e9c3.jpg""]",未知,P0,审核通过,"2015-12-01 10:49:40"
0,9393605,录音,广东省|中山市|中山市市辖区|昌观路|36,"Huawei  H30-T00","Android 4.4.2","WIFI ",中国移动,"H30-T00 V100R001CHNC00B265",录音不能正常进行，录出来的是无意义的音,"录音正常，但我在听录的音时，只是全都是嘀。。。。。的持续音，没有任何意义 ，我已经上传上去，账号是13420263963，请查看","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7628211_0dcabfd9-c81a-47cc-a2e7-ce62300bb332.jpg""]",未知,P0,审核通过,"2015-11-30 22:25:57"
0,14016172,录音,江苏省|镇江市|京口区|谷阳路|,"htc  HTC D816t","Android 5.0.2","WIFI ",中国移动,"LRX22G release-keys",软件无法安装，软件无法安装。,软件无法安装，软件无法安装。安装软件提示解析包出错！,[],未知,P0,审核不通过,"2015-12-01 08:45:34"
0,14105720,录音,广东省|深圳市|宝安区|东环路|506,"Huawei  H60-L01","Android 5.1.1","WIFI ",中国移动,H60-L01C00B532,播放小窗口，面积有点大，且不能隐藏。,播放小窗口，面积有点大，且不能隐藏。、、、、、、、、,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7630126_fc3d00f2-157d-43e9-affd-9a42e13ef982.jpg""]",未知,P0,审核不通过,"2015-12-01 01:17:53"
0,14329011,录音,北京市|北京市|昌平区|X021(东北路)|,"ZTE  U9180","Android 4.3","WIFI ",中国移动,"ZTE U9180_CNMobileCommon_V0.50",保存时单输入的文件名太长时，没有显示完成的文件名,保存时单输入的文件名太长时，没有显示完成的文件名,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7713396_7af45c3c-cf27-482c-bf0c-622ef2e624a5.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7713395_7bff4526-f1af-43c4-aff7-3579e543b97b.jpg""]",未知,P0,审核通过,"2015-12-02 19:52:23"
0,14517450,录音,山东省|临沂市|罗庄区|沂河路|45号,"htc  HTC One","Android 5.0.2","WIFI ",中国移动,"LRX22G release-keys",“录音”操作完成后，屏幕显示“很遗憾，荔枝FM已停止运行”，然后无法操作（任何按钮都无反应），退出重新进入还是无法操作，手机重启，然后再进入此软件后方可继续操作。,“录音”操作完成后，屏幕显示“很遗憾，荔枝FM已停止运行”，然后无法操作（任何按钮都无反应），退出重新进入还是无法操作，手机重启，然后再进入此软件后方可继续操作。,[],未知,P0,审核不通过,"2015-12-01 14:45:29"
1,14517450,播放节目,山东省|临沂市|罗庄区|沂河路|45号,"htc  HTC One","Android 5.0.2","WIFI ",中国移动,"LRX22G release-keys",任何节目都无法播放，随便选择一个节目进入，点击播放按钮△后，会出现两种不同的无法播放的结果，一种是3秒左右的“沙沙~噪音后”屏幕弹出“很抱歉，荔枝FM已停止运行”的提示；另一种是3秒左右的“沙沙噪音后”界面卡住，无法继续任何的点击测试及操作。,"任何节目都无法播放，随便选择一个节目进入，点击播放按钮△后，会出现两种不同的无法播放的结果，一种是3秒左右的“沙沙~噪音后”屏幕弹出“很抱歉，荔枝FM已停止运行”的提示；另一种是3秒左右的“沙沙噪音后”界面卡住，无法继续任何的点击测试及操作。

机型 HTC ONE M7 801  系统：安卓5.0.2",[],未知,P0,审核通过,"2015-12-01 14:45:29"
0,14539706,录音,北京市|北京市|海淀区|友谊路|102号,"Xiaomi  MI NOTE LTE","Android 4.4.4","mobile LTE",中国移动,KTU84P,剪辑录音时软件异常退出,"1.打开app主页，点右上话筒标志，进入录音界面
2.点击开始录音，录制一会后点击暂停
3.此时点击剪刀进行剪辑，出现提示框，点确定后软件退出","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7627993_dda268fc-34a8-452d-a52f-341b941c7477.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7627992_e8177732-34c2-40df-a486-83e5dc4c79f7.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7627991_2e7084d9-316d-49b3-9e64-f4169ce6eac6.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7627990_89c34550-eaae-43dd-8168-755242475869.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7627989_f317c306-5a50-4de9-9150-ab5424d41006.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7627988_9bac8cd0-198e-4857-9a05-54c122115cff.jpg""]",未知,P0,审核通过,"2015-11-30 22:16:15"
0,14539706,录音,北京市|北京市|海淀区|友谊路|102号,"Xiaomi  MI NOTE LTE","Android 4.4.4","mobile LTE",中国移动,KTU84P,录音时时间轨迹显示时间一直为00:00,"1.打开app主页，点右上话筒标志，进入录音界面
2.点击开始录音
3.录音过程中，时间线右下方时间数字一直为00:00，不增加。","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7627993_dda268fc-34a8-452d-a52f-341b941c7477.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7627992_e8177732-34c2-40df-a486-83e5dc4c79f7.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7627991_2e7084d9-316d-49b3-9e64-f4169ce6eac6.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7627990_89c34550-eaae-43dd-8168-755242475869.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7627989_f317c306-5a50-4de9-9150-ab5424d41006.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7627988_9bac8cd0-198e-4857-9a05-54c122115cff.jpg""]",未知,P0,审核不通过,"2015-11-30 22:16:16"
0,14539706,录音,北京市|北京市|海淀区|友谊路|102号,"Xiaomi  MI NOTE LTE","Android 4.4.4","mobile LTE",中国移动,KTU84P,注册页面手机号输入框可输入“+*+”等特殊字符,"注册页面手机号输入框可输入“+*+”等特殊字符
应限制为数字","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7627993_dda268fc-34a8-452d-a52f-341b941c7477.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7627992_e8177732-34c2-40df-a486-83e5dc4c79f7.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7627991_2e7084d9-316d-49b3-9e64-f4169ce6eac6.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7627990_89c34550-eaae-43dd-8168-755242475869.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7627989_f317c306-5a50-4de9-9150-ab5424d41006.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7627988_9bac8cd0-198e-4857-9a05-54c122115cff.jpg""]",未知,P0,审核不通过,"2015-11-30 22:16:16"
